Wall time,Step,Value
1751796921.707865,520,10.94414234161377
1751796934.357097,521,-6.518959045410156
1751796946.215627,522,12.330265998840332
1751796953.054766,523,44.680030822753906
1751796964.112233,524,-64.67340087890625
1751796975.569902,525,47.690879821777344
1751796985.221291,526,26.864242553710938
1751796994.468212,527,34.95112609863281
1751797009.737766,528,82.9950180053711
1751797041.471567,529,-14.623665809631348
1751797052.501879,530,10.112574577331543
1751797065.172137,531,0.9749035239219666
1751797076.236681,532,43.984100341796875
1751797081.071922,533,-32.40190887451172
1751797094.726252,534,2.4593210220336914
1751797108.592968,535,47.669456481933594
1751797143.123778,536,-142.14752197265625
1751797159.987485,537,89.33914184570312
1751797166.435643,538,-0.006015479564666748
1751797177.694964,539,-0.1430133730173111
1751797188.148542,540,54.426143646240234
1751797210.641054,541,17.963970184326172
1751797219.284332,542,-73.27361297607422
1751797230.341302,543,9.812665939331055
1751797242.999081,544,2.410755157470703
1751797255.049121,545,67.5822982788086
1751797264.893929,546,-12.479462623596191
1751797269.3244,547,39.078338623046875
1751797281.789396,548,62.3475456237793
1751797288.623024,549,-36.866207122802734
1751797300.274284,550,72.40066528320312
1751797311.726226,551,-12.919821739196777
1751797321.577202,552,53.95111846923828
1751797350.274735,553,14.066924095153809
1751797356.314871,554,-48.16326904296875
1751797362.553329,555,44.883296966552734
1751797375.612832,556,68.68319702148438
1751797387.670111,557,-18.680152893066406
1751797394.50435,558,42.365108489990234
1751797410.752045,559,31.638526916503906
1751797449.707958,560,-33.016658782958984
1751797460.56801,561,14.11357593536377
1751797469.609236,562,50.720977783203125
1751797484.871219,563,41.97929763793945
1751797495.320722,564,-31.80913543701172
1751797506.585859,565,49.837921142578125
1751797522.426018,566,-25.387331008911133
1751797543.728398,567,66.4781494140625
1751797547.55954,568,-25.56945037841797
1751797568.019845,569,61.667633056640625
1751797572.042085,570,-24.743986129760742
1751797588.520083,571,42.167484283447266
1751797599.978813,572,-85.66053771972656
1751797612.625474,573,4.340778827667236
1751797625.260695,574,-0.010375186800956726
1751797640.935084,575,66.9030990600586
1751797669.845203,576,26.217533111572266
1751797677.488593,577,45.2290153503418
1751797703.593779,578,11.989973068237305
1751797708.020904,579,-20.7896785736084
1751797721.476904,580,42.746829986572266
1751797733.527212,581,-51.359039306640625
1751797745.992655,582,6.850554466247559
1751797756.241065,583,35.99095916748047
1751797780.740409,584,-62.031410217285156
1751797794.192633,585,0.8113426566123962
1751797814.483927,586,51.47949981689453
1751797818.71009,587,-28.220460891723633
1751797840.406884,588,27.19182014465332
1751797846.633817,589,-46.5890998840332
1751797861.291835,590,25.045867919921875
1751797876.557612,591,-133.0673370361328
1751797896.039017,592,24.749393463134766
1751797901.072461,593,-42.602718353271484
1751797913.530389,594,7.051939010620117
1751797933.223901,595,46.1082649230957
1751797952.893488,596,38.93266296386719
1751797963.956242,597,45.258670806884766
1751797968.779327,598,-32.118045806884766
1751797984.466679,599,71.62269592285156
1751797995.506634,600,-41.1459846496582
1751798007.7568,601,8.9679536819458
1751798019.012882,602,7.89240026473999
1751798029.263909,603,48.56850814819336
1751798055.166683,604,76.30134582519531
1751798059.597394,605,-29.227176666259766
1751798069.840863,606,49.979312896728516
